monitoring_period,High,Moderately_High,Normal,Moderately_Low,Low,Very_Low,River_Flow
8/6/20 0:00,,,,,,,6.592
8/7/20 0:00,,,,,,,6.598
8/8/20 0:00,,,,,,,6.502
8/9/20 0:00,,,,,,,6.284
8/10/20 0:00,,,,,,,8.145
8/11/20 0:00,,,,,,,27.061
8/12/20 0:00,,,,,,,25.554
8/13/20 0:00,,,,,,,38.767
8/14/20 0:00,,,,,,,49.059
8/15/20 0:00,561.499,49.429,33.434,22.053,14.89,9.099,55.014
8/16/20 0:00,,,,,,,60.523
8/17/20 0:00,,,,,,,59.807
8/18/20 0:00,,,,,,,66.75
8/19/20 0:00,,,,,,,67.674
8/20/20 0:00,,,,,,,67.72
8/21/20 0:00,,,,,,,52.114
8/22/20 0:00,,,,,,,42.234
8/23/20 0:00,,,,,,,32.82
8/24/20 0:00,,,,,,,26.356
8/25/20 0:00,,,,,,,22.533
8/26/20 0:00,,,,,,,19.543
8/27/20 0:00,,,,,,,17.629
8/28/20 0:00,,,,,,,17.394
8/29/20 0:00,,,,,,,34.794
8/30/20 0:00,,,,,,,84.498
8/31/20 0:00,,,,,,,64.622
9/1/20 0:00,,,,,,,47.393
9/2/20 0:00,,,,,,,38.067
9/3/20 0:00,,,,,,,38.853
9/4/20 0:00,,,,,,,83.25
9/5/20 0:00,,,,,,,132.561
9/6/20 0:00,,,,,,,71.467
9/7/20 0:00,,,,,,,48.844
9/8/20 0:00,,,,,,,36.6
9/9/20 0:00,,,,,,,28.801
9/10/20 0:00,,,,,,,24.747
9/11/20 0:00,,,,,,,21.458
9/12/20 0:00,,,,,,,20.028
9/13/20 0:00,,,,,,,17.385
9/14/20 0:00,,,,,,,15.925
9/15/20 0:00,399.8,32.706,20.69,13.501,9.92,7.058,18.888
9/16/20 0:00,,,,,,,21.807
9/17/20 0:00,,,,,,,19.382
9/18/20 0:00,,,,,,,18.945
9/19/20 0:00,,,,,,,20.93
9/20/20 0:00,,,,,,,18.436
9/21/20 0:00,,,,,,,16.462
9/22/20 0:00,,,,,,,15.188
9/23/20 0:00,,,,,,,14.04
9/24/20 0:00,,,,,,,12.949
9/25/20 0:00,,,,,,,12.893
9/26/20 0:00,,,,,,,14.324
9/27/20 0:00,,,,,,,23.919
9/28/20 0:00,,,,,,,27.651
9/29/20 0:00,,,,,,,23.911
9/30/20 0:00,,,,,,,20.343
10/1/20 0:00,,,,,,,18.771
10/2/20 0:00,,,,,,,17.093
10/3/20 0:00,,,,,,,22.536
10/4/20 0:00,,,,,,,26.353
10/5/20 0:00,,,,,,,24.36
10/6/20 0:00,,,,,,,20.159
10/7/20 0:00,,,,,,,16.982
10/8/20 0:00,,,,,,,14.423
10/9/20 0:00,,,,,,,12.829
10/10/20 0:00,,,,,,,11.699
10/11/20 0:00,,,,,,,11.045
10/12/20 0:00,,,,,,,10.957
10/13/20 0:00,,,,,,,10.433
10/14/20 0:00,,,,,,,9.156
10/15/20 0:00,168.764,14.149,9.847,6.77,4.949,2.489,8.241
10/16/20 0:00,,,,,,,8.132
10/17/20 0:00,,,,,,,7.486
10/18/20 0:00,,,,,,,6.846
10/19/20 0:00,,,,,,,6.723
10/20/20 0:00,,,,,,,6.69
10/21/20 0:00,,,,,,,6.423
10/22/20 0:00,,,,,,,6.217
10/23/20 0:00,,,,,,,5.747
10/24/20 0:00,,,,,,,5.3
10/25/20 0:00,,,,,,,5.003
10/26/20 0:00,,,,,,,4.82
10/27/20 0:00,,,,,,,4.853
10/28/20 0:00,,,,,,,4.85
10/29/20 0:00,,,,,,,4.884
10/30/20 0:00,,,,,,,4.702
10/31/20 0:00,,,,,,,4.481
11/1/20 0:00,,,,,,,4.828
11/2/20 0:00,,,,,,,4.755
11/3/20 0:00,,,,,,,4.988
11/4/20 0:00,,,,,,,4.479
11/5/20 0:00,,,,,,,3.495
11/6/20 0:00,,,,,,,2.634
11/7/20 0:00,,,,,,,6.834
11/8/20 0:00,,,,,,,18.039
11/9/20 0:00,,,,,,,26.667
11/10/20 0:00,,,,,,,37.147
11/11/20 0:00,,,,,,,30.62
11/12/20 0:00,,,,,,,19.309
11/13/20 0:00,,,,,,,12.998
11/14/20 0:00,,,,,,,8.91
11/15/20 0:00,194.236,6.088,4.228,2.635,1.95,1.207,7.06
11/16/20 0:00,,,,,,,5.941
11/17/20 0:00,,,,,,,5.274
11/18/20 0:00,,,,,,,4.251
11/19/20 0:00,,,,,,,3.083
11/20/20 0:00,,,,,,,2.261
11/21/20 0:00,,,,,,,1.75
11/22/20 0:00,,,,,,,1.537
11/23/20 0:00,,,,,,,1.521
11/24/20 0:00,,,,,,,1.519
11/25/20 0:00,,,,,,,1.436
11/26/20 0:00,,,,,,,1.431
11/27/20 0:00,,,,,,,1.227
11/28/20 0:00,,,,,,,1.36
11/29/20 0:00,,,,,,,1.744
11/30/20 0:00,,,,,,,1.95
12/1/20 0:00,,,,,,,2.289
12/2/20 0:00,,,,,,,2.363
12/3/20 0:00,,,,,,,2.331
12/4/20 0:00,,,,,,,2.332
12/5/20 0:00,,,,,,,2.331
12/6/20 0:00,,,,,,,2.237
12/7/20 0:00,,,,,,,2.277
12/8/20 0:00,,,,,,,3.528
12/9/20 0:00,,,,,,,4.046
12/10/20 0:00,,,,,,,4.622
12/11/20 0:00,,,,,,,4.079
12/12/20 0:00,,,,,,,3.02
12/13/20 0:00,,,,,,,2.835
12/14/20 0:00,,,,,,,2.977
12/15/20 0:00,106.622,3.978,2.879,1.965,1.462,0.893,3.122
12/16/20 0:00,,,,,,,2.579
12/17/20 0:00,,,,,,,2.238
12/18/20 0:00,,,,,,,1.966
12/19/20 0:00,,,,,,,1.935
12/20/20 0:00,,,,,,,2.126
12/21/20 0:00,,,,,,,2.119
12/22/20 0:00,,,,,,,2.187
12/23/20 0:00,,,,,,,2.333
12/24/20 0:00,,,,,,,2.677
12/25/20 0:00,,,,,,,2.838
12/26/20 0:00,,,,,,,2.819
12/27/20 0:00,,,,,,,3.353
12/28/20 0:00,,,,,,,3.458
12/29/20 0:00,,,,,,,3.345
12/30/20 0:00,,,,,,,3.223
12/31/20 0:00,,,,,,,3.971
1/1/21 0:00,,,,,,,4.13
1/2/21 0:00,,,,,,,3.899
1/3/21 0:00,,,,,,,2.764
1/4/21 0:00,,,,,,,2.66
1/5/21 0:00,,,,,,,2.683
1/6/21 0:00,,,,,,,2.685
1/7/21 0:00,,,,,,,2.514
1/8/21 0:00,,,,,,,2.919
1/9/21 0:00,,,,,,,3.153
1/10/21 0:00,,,,,,,3.233
1/11/21 0:00,,,,,,,3.441
1/12/21 0:00,,,,,,,3.449
1/13/21 0:00,,,,,,,3.608
1/14/21 0:00,,,,,,,3.673
1/15/21 0:00,63.657,3.416,2.543,1.784,1.323,0.843,4.257
1/16/21 0:00,,,,,,,4.429
1/17/21 0:00,,,,,,,4.218
1/18/21 0:00,,,,,,,4.544
1/19/21 0:00,,,,,,,4.577
1/20/21 0:00,,,,,,,4.294
1/21/21 0:00,,,,,,,3.01
1/22/21 0:00,,,,,,,1.64
1/23/21 0:00,,,,,,,1.109
1/24/21 0:00,,,,,,,1.164
1/25/21 0:00,,,,,,,1.176
1/26/21 0:00,,,,,,,1.039
1/27/21 0:00,,,,,,,2.935
1/28/21 0:00,,,,,,,4.191
1/29/21 0:00,,,,,,,4.385
1/30/21 0:00,,,,,,,4.466
1/31/21 0:00,,,,,,,4.502
2/1/21 0:00,,,,,,,4.516
2/2/21 0:00,,,,,,,4.595
2/3/21 0:00,,,,,,,5
2/4/21 0:00,,,,,,,5.024
2/5/21 0:00,,,,,,,4.654
2/6/21 0:00,,,,,,,3.996
2/7/21 0:00,,,,,,,2.669
2/8/21 0:00,,,,,,,2.535
2/9/21 0:00,,,,,,,2.763
2/10/21 0:00,,,,,,,3.226
2/11/21 0:00,,,,,,,2.79
2/12/21 0:00,,,,,,,2.519
2/13/21 0:00,,,,,,,2.546
2/14/21 0:00,,,,,,,2.59
2/15/21 0:00,14.795,3.131,2.414,1.766,1.326,0.821,2.53
2/16/21 0:00,,,,,,,2.34
2/17/21 0:00,,,,,,,2.367
2/18/21 0:00,,,,,,,2.454
2/19/21 0:00,,,,,,,2.274
2/20/21 0:00,,,,,,,2.176
2/21/21 0:00,,,,,,,2.202
2/22/21 0:00,,,,,,,2.29
2/23/21 0:00,,,,,,,2.246
2/24/21 0:00,,,,,,,2.28
2/25/21 0:00,,,,,,,2.454
2/26/21 0:00,,,,,,,3.343
2/27/21 0:00,,,,,,,3.327
2/28/21 0:00,,,,,,,2.692
3/1/21 0:00,,,,,,,2.432
3/2/21 0:00,,,,,,,2.24
3/3/21 0:00,,,,,,,2.341
3/4/21 0:00,,,,,,,2.566
3/5/21 0:00,,,,,,,2.657
3/6/21 0:00,,,,,,,3.818
3/7/21 0:00,,,,,,,4.138
3/8/21 0:00,,,,,,,4.101
3/9/21 0:00,,,,,,,3.624
3/10/21 0:00,,,,,,,4.692
3/11/21 0:00,,,,,,,8.824
3/12/21 0:00,,,,,,,5.382
3/13/21 0:00,,,,,,,10.807
3/14/21 0:00,,,,,,,7.7
3/15/21 0:00,40.574,2.934,2.309,1.585,1.184,0.843,4.34
3/16/21 0:00,,,,,,,2.719
3/17/21 0:00,,,,,,,2.144
3/18/21 0:00,,,,,,,1.636
3/19/21 0:00,,,,,,,1.204
3/20/21 0:00,,,,,,,0.987
3/21/21 0:00,,,,,,,0.863
3/22/21 0:00,,,,,,,0.809
3/23/21 0:00,,,,,,,0.724
3/24/21 0:00,,,,,,,0.68
3/25/21 0:00,,,,,,,0.667
3/26/21 0:00,,,,,,,2.437
3/27/21 0:00,,,,,,,3.46
3/28/21 0:00,,,,,,,2.713
3/29/21 0:00,,,,,,,2.616
3/30/21 0:00,,,,,,,3.178
3/31/21 0:00,,,,,,,3.367
4/1/21 0:00,,,,,,,3.456
4/2/21 0:00,,,,,,,3.077
4/3/21 0:00,,,,,,,2.143
4/4/21 0:00,,,,,,,1.822
4/5/21 0:00,,,,,,,1.72
4/6/21 0:00,,,,,,,1.706
4/7/21 0:00,,,,,,,1.686
4/8/21 0:00,,,,,,,1.584
4/9/21 0:00,,,,,,,1.486
4/10/21 0:00,,,,,,,1.341
4/11/21 0:00,,,,,,,1.304
4/12/21 0:00,,,,,,,1.256
4/13/21 0:00,,,,,,,1.317
4/14/21 0:00,,,,,,,1.733
4/15/21 0:00,104.512,4.077,2.71,1.752,1.27,0.858,1.813
4/16/21 0:00,,,,,,,1.702
4/17/21 0:00,,,,,,,1.544
4/18/21 0:00,,,,,,,1.456
4/19/21 0:00,,,,,,,1.42
4/20/21 0:00,,,,,,,1.564
4/21/21 0:00,,,,,,,2.448
4/22/21 0:00,,,,,,,2.833
4/23/21 0:00,,,,,,,2.806
4/24/21 0:00,,,,,,,2.385
4/25/21 0:00,,,,,,,2.014
4/26/21 0:00,,,,,,,1.731
4/27/21 0:00,,,,,,,1.591
4/28/21 0:00,,,,,,,1.75
4/29/21 0:00,,,,,,,1.896
4/30/21 0:00,,,,,,,1.978
5/1/21 0:00,,,,,,,1.591
5/2/21 0:00,,,,,,,1.263
5/3/21 0:00,,,,,,,1.287
5/4/21 0:00,,,,,,,1.16
5/5/21 0:00,,,,,,,1.061
5/6/21 0:00,,,,,,,1.127
5/7/21 0:00,,,,,,,0.925
5/8/21 0:00,,,,,,,0.903
5/9/21 0:00,,,,,,,1.63
5/10/21 0:00,,,,,,,1.838
5/11/21 0:00,,,,,,,1.559
5/12/21 0:00,,,,,,,1.362
5/13/21 0:00,,,,,,,1.15
5/14/21 0:00,,,,,,,1.095
5/15/21 0:00,478.305,10.805,6.167,3.234,2.132,1.204,1.093
5/16/21 0:00,,,,,,,2.323
5/17/21 0:00,,,,,,,2.522
5/18/21 0:00,,,,,,,8.673
5/19/21 0:00,,,,,,,7.641
5/20/21 0:00,,,,,,,6.726
5/21/21 0:00,,,,,,,25.874
5/22/21 0:00,,,,,,,34.643
5/23/21 0:00,,,,,,,32.272
5/24/21 0:00,,,,,,,15.965
5/25/21 0:00,,,,,,,10.191
5/26/21 0:00,,,,,,,8.032
5/27/21 0:00,,,,,,,6.766
5/28/21 0:00,,,,,,,6.168
5/29/21 0:00,,,,,,,5.843
5/30/21 0:00,,,,,,,10.278
5/31/21 0:00,,,,,,,13.663
6/1/21 0:00,,,,,,,11.784
6/2/21 0:00,,,,,,,9.534
6/3/21 0:00,,,,,,,8.266
6/4/21 0:00,,,,,,,7.277
6/5/21 0:00,,,,,,,6.603
6/6/21 0:00,,,,,,,5.94
6/7/21 0:00,,,,,,,5.525
6/8/21 0:00,,,,,,,5.058
6/9/21 0:00,,,,,,,4.725
6/10/21 0:00,,,,,,,4.655
6/11/21 0:00,,,,,,,4.616
6/12/21 0:00,,,,,,,4.413
6/13/21 0:00,,,,,,,4.178
6/14/21 0:00,,,,,,,4.104
6/15/21 0:00,854.666,35.449,20.075,11.073,7.294,3.97,3.895
6/16/21 0:00,,,,,,,3.722
6/17/21 0:00,,,,,,,3.718
6/18/21 0:00,,,,,,,3.667
6/19/21 0:00,,,,,,,3.657
6/20/21 0:00,,,,,,,3.685
6/21/21 0:00,,,,,,,3.495
6/22/21 0:00,,,,,,,3.201
6/23/21 0:00,,,,,,,3.144
6/24/21 0:00,,,,,,,3.388
6/25/21 0:00,,,,,,,6.624
6/26/21 0:00,,,,,,,17.564
6/27/21 0:00,,,,,,,13.293
6/28/21 0:00,,,,,,,13.293
6/29/21 0:00,,,,,,,20.643
6/30/21 0:00,,,,,,,79.844
7/1/21 0:00,,,,,,,164.012
7/2/21 0:00,,,,,,,217.808
7/3/21 0:00,,,,,,,224.914
7/4/21 0:00,,,,,,,205.599
7/5/21 0:00,,,,,,,170.168
7/6/21 0:00,,,,,,,144.477
7/7/21 0:00,,,,,,,94.066
7/8/21 0:00,,,,,,,62.042
7/9/21 0:00,,,,,,,50.711
7/10/21 0:00,,,,,,,76.473
7/11/21 0:00,,,,,,,73.969
7/12/21 0:00,,,,,,,65.277
7/13/21 0:00,,,,,,,54.535
7/14/21 0:00,,,,,,,94.194
7/15/21 0:00,645.414,54.119,31.525,18.16,11.85,6.929,93.559
7/16/21 0:00,,,,,,,70.362
7/17/21 0:00,,,,,,,54.746
7/18/21 0:00,,,,,,,46.159
7/19/21 0:00,,,,,,,36.915
7/20/21 0:00,,,,,,,31.216
7/21/21 0:00,,,,,,,28.042
7/22/21 0:00,,,,,,,26.243
7/23/21 0:00,,,,,,,41.313
7/24/21 0:00,,,,,,,48.635
7/25/21 0:00,,,,,,,41.298
7/26/21 0:00,,,,,,,32.669
7/27/21 0:00,,,,,,,28.215
7/28/21 0:00,,,,,,,24.883
7/29/21 0:00,,,,,,,22.888
7/30/21 0:00,,,,,,,24.083
7/31/21 0:00,,,,,,,25.94
8/1/21 0:00,,,,,,,38.184
8/2/21 0:00,,,,,,,35.486
8/3/21 0:00,,,,,,,29.382
8/4/21 0:00,,,,,,,24.957
8/5/21 0:00,,,,,,,22.203
8/6/21 0:00,,,,,,,20.166
8/7/21 0:00,,,,,,,18.364
8/8/21 0:00,,,,,,,17.116
8/9/21 0:00,,,,,,,15.887
8/10/21 0:00,,,,,,,21.049
8/11/21 0:00,,,,,,,30.2
8/12/21 0:00,,,,,,,33.592
8/13/21 0:00,,,,,,,28.033
8/14/21 0:00,,,,,,,24.529
8/15/21 0:00,561.499,49.429,33.434,22.053,14.89,9.099,23.855
8/16/21 0:00,,,,,,,21.17
8/17/21 0:00,,,,,,,18.458
8/18/21 0:00,,,,,,,16.417
8/19/21 0:00,,,,,,,15.301
8/20/21 0:00,,,,,,,19.899
8/21/21 0:00,,,,,,,49.732
8/22/21 0:00,,,,,,,45.879
8/23/21 0:00,,,,,,,33.467
8/24/21 0:00,,,,,,,27.428
8/25/21 0:00,,,,,,,23.234
8/26/21 0:00,,,,,,,20.683
8/27/21 0:00,,,,,,,19.76
8/28/21 0:00,,,,,,,43.368
8/29/21 0:00,,,,,,,118.536
8/30/21 0:00,,,,,,,156.36
8/31/21 0:00,,,,,,,109.11
9/1/21 0:00,,,,,,,80.778
9/2/21 0:00,,,,,,,103.521
9/3/21 0:00,,,,,,,101.992
9/4/21 0:00,,,,,,,66.108
9/5/21 0:00,,,,,,,55.035
9/6/21 0:00,,,,,,,54.985
9/7/21 0:00,,,,,,,52.671
9/8/21 0:00,,,,,,,58.748
9/9/21 0:00,,,,,,,50.414
9/10/21 0:00,,,,,,,42.855
9/11/21 0:00,,,,,,,36.409
9/12/21 0:00,,,,,,,31.834
9/13/21 0:00,,,,,,,28.639
9/14/21 0:00,,,,,,,26.55
9/15/21 0:00,399.8,32.706,20.69,13.501,9.92,7.058,25.868
9/16/21 0:00,,,,,,,23.933
9/17/21 0:00,,,,,,,21.585
9/18/21 0:00,,,,,,,19.652
9/19/21 0:00,,,,,,,18.573
9/20/21 0:00,,,,,,,17.667
9/21/21 0:00,,,,,,,16.489
9/22/21 0:00,,,,,,,15.605
9/23/21 0:00,,,,,,,15.409
9/24/21 0:00,,,,,,,14.858
9/25/21 0:00,,,,,,,13.506
9/26/21 0:00,,,,,,,12.562
9/27/21 0:00,,,,,,,12.199
9/28/21 0:00,,,,,,,11.819
9/29/21 0:00,,,,,,,11.234
9/30/21 0:00,,,,,,,9.556
10/1/21 0:00,,,,,,,8.136
10/2/21 0:00,,,,,,,7.752
10/3/21 0:00,,,,,,,7.689
10/4/21 0:00,,,,,,,7.574
10/5/21 0:00,,,,,,,7.412
10/6/21 0:00,,,,,,,7.178
10/7/21 0:00,,,,,,,6.393
10/8/21 0:00,,,,,,,5.893
10/9/21 0:00,,,,,,,5.066
10/10/21 0:00,,,,,,,4.771
10/11/21 0:00,,,,,,,4.604
10/12/21 0:00,,,,,,,4.563
10/13/21 0:00,,,,,,,4.693
10/14/21 0:00,,,,,,,4.424
10/15/21 0:00,168.764,14.149,9.847,6.77,4.949,2.489,4.013
10/16/21 0:00,,,,,,,3.821
10/17/21 0:00,,,,,,,5.179
10/18/21 0:00,,,,,,,7.294
10/19/21 0:00,,,,,,,7.95
10/20/21 0:00,,,,,,,8.878
10/21/21 0:00,,,,,,,8.663
10/22/21 0:00,,,,,,,7.427
10/23/21 0:00,,,,,,,6.015
10/24/21 0:00,,,,,,,26.152
10/25/21 0:00,,,,,,,36.955
10/26/21 0:00,,,,,,,46.839
10/27/21 0:00,,,,,,,31.618
10/28/21 0:00,,,,,,,20.255
10/29/21 0:00,,,,,,,14.444
10/30/21 0:00,,,,,,,11.334
10/31/21 0:00,,,,,,,9.565
11/1/21 0:00,,,,,,,8.702
11/2/21 0:00,,,,,,,8.031
11/3/21 0:00,,,,,,,22.831
11/4/21 0:00,,,,,,,19.148
11/5/21 0:00,,,,,,,19.1
11/6/21 0:00,,,,,,,14.569
11/7/21 0:00,,,,,,,11.995
11/8/21 0:00,,,,,,,10.249
11/9/21 0:00,,,,,,,9.202
11/10/21 0:00,,,,,,,8.258
11/11/21 0:00,,,,,,,7.272
11/12/21 0:00,,,,,,,6.259
11/13/21 0:00,,,,,,,5.329
11/14/21 0:00,,,,,,,4.265
11/15/21 0:00,194.236,6.088,4.228,2.635,1.95,1.207,3.658
11/16/21 0:00,,,,,,,3.064
11/17/21 0:00,,,,,,,2.615
11/18/21 0:00,,,,,,,3.41
11/19/21 0:00,,,,,,,4.777
11/20/21 0:00,,,,,,,5.455
11/21/21 0:00,,,,,,,5.482
11/22/21 0:00,,,,,,,4.713
11/23/21 0:00,,,,,,,4.072
11/24/21 0:00,,,,,,,3.748
11/25/21 0:00,,,,,,,3.115
11/26/21 0:00,,,,,,,2.321
11/27/21 0:00,,,,,,,2.089
11/28/21 0:00,,,,,,,2.161
11/29/21 0:00,,,,,,,3.72
11/30/21 0:00,,,,,,,28.208
12/1/21 0:00,,,,,,,23.507
12/2/21 0:00,,,,,,,16.197
12/3/21 0:00,,,,,,,11.878
12/4/21 0:00,,,,,,,9.504
12/5/21 0:00,,,,,,,7.399
12/6/21 0:00,,,,,,,14.264
12/7/21 0:00,,,,,,,19.872
12/8/21 0:00,,,,,,,21.572
12/9/21 0:00,,,,,,,13.942
12/10/21 0:00,,,,,,,10.197
12/11/21 0:00,,,,,,,7.635
12/12/21 0:00,,,,,,,6.017
12/13/21 0:00,,,,,,,4.785
12/14/21 0:00,,,,,,,4.139
12/15/21 0:00,106.622,3.978,2.879,1.965,1.462,0.893,3.524
12/16/21 0:00,,,,,,,2.709
12/17/21 0:00,,,,,,,2.273
12/18/21 0:00,,,,,,,1.951
12/19/21 0:00,,,,,,,1.583
12/20/21 0:00,,,,,,,2.233
12/21/21 0:00,,,,,,,2.401
12/22/21 0:00,,,,,,,2.7
12/23/21 0:00,,,,,,,4.095
12/24/21 0:00,,,,,,,4.04
12/25/21 0:00,,,,,,,3.848
12/26/21 0:00,,,,,,,3.951
12/27/21 0:00,,,,,,,4.022
12/28/21 0:00,,,,,,,4.155
12/29/21 0:00,,,,,,,4.45
12/30/21 0:00,,,,,,,4.507
12/31/21 0:00,,,,,,,5.123
1/1/22 0:00,,,,,,,5.524
1/2/22 0:00,,,,,,,4.655
1/3/22 0:00,,,,,,,4.335
1/4/22 0:00,,,,,,,4.323
1/5/22 0:00,,,,,,,4.375
1/6/22 0:00,,,,,,,3.772
1/7/22 0:00,,,,,,,2.827
1/8/22 0:00,,,,,,,2.401
1/9/22 0:00,,,,,,,2.244
1/10/22 0:00,,,,,,,2.142
1/11/22 0:00,,,,,,,2.253
1/12/22 0:00,,,,,,,2.478
1/13/22 0:00,,,,,,,3.533
1/14/22 0:00,,,,,,,3.692
1/15/22 0:00,63.657,3.416,2.543,1.784,1.323,0.843,3.359
1/16/22 0:00,,,,,,,3.054
1/17/22 0:00,,,,,,,2.891
1/18/22 0:00,,,,,,,3.025
1/19/22 0:00,,,,,,,3.401
1/20/22 0:00,,,,,,,5.621
1/21/22 0:00,,,,,,,5.265
1/22/22 0:00,,,,,,,3.702
1/23/22 0:00,,,,,,,3.486
1/24/22 0:00,,,,,,,3.063
1/25/22 0:00,,,,,,,2.609
1/26/22 0:00,,,,,,,2.432
1/27/22 0:00,,,,,,,2.131
1/28/22 0:00,,,,,,,2.266
1/29/22 0:00,,,,,,,4.49
1/30/22 0:00,,,,,,,4.975
1/31/22 0:00,,,,,,,3.966
2/1/22 0:00,,,,,,,3.603
2/2/22 0:00,,,,,,,3.488
2/3/22 0:00,,,,,,,3.532
2/4/22 0:00,,,,,,,3.569
2/5/22 0:00,,,,,,,3.576
2/6/22 0:00,,,,,,,3.824
2/7/22 0:00,,,,,,,4.245
2/8/22 0:00,,,,,,,4.161
2/9/22 0:00,,,,,,,3.716
2/10/22 0:00,,,,,,,2.272
2/11/22 0:00,,,,,,,1.784
2/12/22 0:00,,,,,,,1.533
2/13/22 0:00,,,,,,,1.261
2/14/22 0:00,,,,,,,1.134
2/15/22 0:00,14.795,3.131,2.414,1.766,1.326,0.821,1.425
2/16/22 0:00,,,,,,,2.28
2/17/22 0:00,,,,,,,5.157
2/18/22 0:00,,,,,,,5.383
2/19/22 0:00,,,,,,,4.691
2/20/22 0:00,,,,,,,2.665
2/21/22 0:00,,,,,,,2.016
2/22/22 0:00,,,,,,,1.757
2/23/22 0:00,,,,,,,1.752
2/24/22 0:00,,,,,,,3.085
2/25/22 0:00,,,,,,,3.954
2/26/22 0:00,,,,,,,4.901
2/27/22 0:00,,,,,,,4.6
2/28/22 0:00,,,,,,,2.913
3/1/22 0:00,,,,,,,2.629
3/2/22 0:00,,,,,,,2.692
3/3/22 0:00,,,,,,,3.164
3/4/22 0:00,,,,,,,3.65
3/5/22 0:00,,,,,,,3.328
3/6/22 0:00,,,,,,,2.52
3/7/22 0:00,,,,,,,2.372
3/8/22 0:00,,,,,,,2.371
3/9/22 0:00,,,,,,,2.433
3/10/22 0:00,,,,,,,2.725
3/11/22 0:00,,,,,,,3.422
3/12/22 0:00,,,,,,,5.303
3/13/22 0:00,,,,,,,3.382
3/14/22 0:00,,,,,,,3.102
3/15/22 0:00,40.574,2.934,2.309,1.585,1.184,0.843,3.037
3/16/22 0:00,,,,,,,2.934
3/17/22 0:00,,,,,,,2.731
3/18/22 0:00,,,,,,,2.508
3/19/22 0:00,,,,,,,2.228
3/20/22 0:00,,,,,,,1.434
3/21/22 0:00,,,,,,,0.927
3/22/22 0:00,,,,,,,0.843
3/23/22 0:00,,,,,,,1.118
3/24/22 0:00,,,,,,,2.058
3/25/22 0:00,,,,,,,5.705
3/26/22 0:00,,,,,,,7.684
3/27/22 0:00,,,,,,,5.046
3/28/22 0:00,,,,,,,2.222
3/29/22 0:00,,,,,,,1.872
3/30/22 0:00,,,,,,,1.718
3/31/22 0:00,,,,,,,1.712
4/1/22 0:00,,,,,,,1.7
4/2/22 0:00,,,,,,,1.657
4/3/22 0:00,,,,,,,1.935
4/4/22 0:00,,,,,,,1.823
4/5/22 0:00,,,,,,,1.735
4/6/22 0:00,,,,,,,1.776
4/7/22 0:00,,,,,,,1.908
4/8/22 0:00,,,,,,,2.051
4/9/22 0:00,,,,,,,2.257
4/10/22 0:00,,,,,,,2.302
4/11/22 0:00,,,,,,,1.845
4/12/22 0:00,,,,,,,1.565
4/13/22 0:00,,,,,,,1.391
4/14/22 0:00,,,,,,,1.352
4/15/22 0:00,104.512,4.077,2.71,1.752,1.27,0.858,1.27
4/16/22 0:00,,,,,,,1.066
4/17/22 0:00,,,,,,,1.828
4/18/22 0:00,,,,,,,2.309
4/19/22 0:00,,,,,,,2.857
4/20/22 0:00,,,,,,,3.098
4/21/22 0:00,,,,,,,3.114
4/22/22 0:00,,,,,,,3.232
4/23/22 0:00,,,,,,,3.246
4/24/22 0:00,,,,,,,2.934
4/25/22 0:00,,,,,,,1.984
4/26/22 0:00,,,,,,,1.45
4/27/22 0:00,,,,,,,1.232
4/28/22 0:00,,,,,,,1.194
4/29/22 0:00,,,,,,,1.194
4/30/22 0:00,,,,,,,1.153
5/1/22 0:00,,,,,,,1.912
5/2/22 0:00,,,,,,,2.305
5/3/22 0:00,,,,,,,2.416
5/4/22 0:00,,,,,,,3.12
5/5/22 0:00,,,,,,,3.285
5/6/22 0:00,,,,,,,3.188
5/7/22 0:00,,,,,,,2.24
5/8/22 0:00,,,,,,,1.568
5/9/22 0:00,,,,,,,1.391
5/10/22 0:00,,,,,,,1.608
5/11/22 0:00,,,,,,,2.059
5/12/22 0:00,,,,,,,2.072
5/13/22 0:00,,,,,,,1.89
5/14/22 0:00,,,,,,,1.647
5/15/22 0:00,478.305,10.805,6.167,3.234,2.132,1.204,1.623
5/16/22 0:00,,,,,,,1.906
5/17/22 0:00,,,,,,,2.224
5/18/22 0:00,,,,,,,2.275
5/19/22 0:00,,,,,,,2.235
5/20/22 0:00,,,,,,,1.953
5/21/22 0:00,,,,,,,1.801
5/22/22 0:00,,,,,,,1.582
5/23/22 0:00,,,,,,,1.441
5/24/22 0:00,,,,,,,1.502
5/25/22 0:00,,,,,,,1.575
5/26/22 0:00,,,,,,,1.392
5/27/22 0:00,,,,,,,1.119
5/28/22 0:00,,,,,,,1.013
5/29/22 0:00,,,,,,,1.013
5/30/22 0:00,,,,,,,1.368
5/31/22 0:00,,,,,,,1.813
6/1/22 0:00,,,,,,,2.57
6/2/22 0:00,,,,,,,7.067
6/3/22 0:00,,,,,,,5.045
6/4/22 0:00,,,,,,,3.45
6/5/22 0:00,,,,,,,2.82
6/6/22 0:00,,,,,,,2.541
6/7/22 0:00,,,,,,,2.302
6/8/22 0:00,,,,,,,2.098
6/9/22 0:00,,,,,,,1.957
6/10/22 0:00,,,,,,,1.831
6/11/22 0:00,,,,,,,1.828
6/12/22 0:00,,,,,,,1.817
6/13/22 0:00,,,,,,,1.764
6/14/22 0:00,,,,,,,1.725
